filename;Experto_Pulsatrix;Experto_Nyctidromus
Itgo4T2_20220131_000000.wav;0;0
Itgo4T2_20220131_001000.wav;0;0
Itgo4T2_20220131_002000.wav;0;0
Itgo4T2_20220131_003000.wav;0;0
Itgo4T2_20220131_004000.wav;0;0
Itgo4T2_20220131_005000.wav;0;0
Itgo4T2_20220131_010000.wav;0;0
Itgo4T2_20220131_011000.wav;0;0
Itgo4T2_20220131_012000.wav;0;0
Itgo4T2_20220131_013000.wav;0;0
Itgo4T2_20220131_014000.wav;0;0
Itgo4T2_20220131_015000.wav;0;0
Itgo4T2_20220131_020000.wav;0;0
Itgo4T2_20220131_021000.wav;0;0
Itgo4T2_20220131_022000.wav;1;0
Itgo4T2_20220131_023000.wav;0;0
Itgo4T2_20220131_024000.wav;0;0
Itgo4T2_20220131_025000.wav;0;0
Itgo4T2_20220131_030000.wav;0;0
Itgo4T2_20220131_031000.wav;0;0
Itgo4T2_20220131_032000.wav;0;0
Itgo4T2_20220131_033000.wav;0;0
Itgo4T2_20220131_034000.wav;0;0
Itgo4T2_20220131_035000.wav;0;0
Itgo4T2_20220131_040000.wav;0;0
Itgo4T2_20220131_041000.wav;0;0
Itgo4T2_20220131_042000.wav;0;0
Itgo4T2_20220131_043000.wav;0;0
Itgo4T2_20220131_044000.wav;0;0
Itgo4T2_20220131_045000.wav;0;0
Itgo4T2_20220131_050000.wav;0;0
Itgo4T2_20220131_051000.wav;0;0
Itgo4T2_20220131_052000.wav;0;0
Itgo4T2_20220131_053000.wav;0;0
Itgo4T2_20220131_054000.wav;0;0
Itgo4T2_20220131_055000.wav;0;0
Itgo4T2_20220131_180000.wav;0;0
Itgo4T2_20220131_181000.wav;0;0
Itgo4T2_20220131_182000.wav;0;0
Itgo4T2_20220131_183000.wav;0;0
Itgo4T2_20220131_184000.wav;0;0
Itgo4T2_20220131_185000.wav;0;0
Itgo4T2_20220131_190000.wav;0;0
Itgo4T2_20220131_191000.wav;0;0
Itgo4T2_20220131_192000.wav;0;0
Itgo4T2_20220131_193000.wav;0;0
Itgo4T2_20220131_194000.wav;0;0
Itgo4T2_20220131_195000.wav;0;0
Itgo4T2_20220131_200000.wav;0;0
Itgo4T2_20220131_201000.wav;0;0
Itgo4T2_20220131_202000.wav;0;0
Itgo4T2_20220131_203000.wav;0;0
Itgo4T2_20220131_204000.wav;0;0
Itgo4T2_20220131_205000.wav;0;0
Itgo4T2_20220131_210000.wav;0;0
Itgo4T2_20220131_211000.wav;0;0
Itgo4T2_20220131_212000.wav;0;0
Itgo4T2_20220131_213000.wav;0;0
Itgo4T2_20220131_214000.wav;0;0
Itgo4T2_20220131_215000.wav;0;0
Itgo4T2_20220131_220000.wav;0;0
Itgo4T2_20220131_221000.wav;0;0
Itgo4T2_20220131_222000.wav;0;0
Itgo4T2_20220131_223000.wav;0;0
Itgo4T2_20220131_224000.wav;0;0
Itgo4T2_20220131_225000.wav;0;0
Itgo4T2_20220131_230000.wav;0;0
Itgo4T2_20220131_231000.wav;0;0
Itgo4T2_20220131_232000.wav;0;0
Itgo4T2_20220131_233000.wav;0;0
Itgo4T2_20220131_234000.wav;0;0
Itgo4T2_20220131_235000.wav;0;0
Itgo4T2_20220201_000000.wav;0;0
Itgo4T2_20220201_001000.wav;0;0
Itgo4T2_20220201_002000.wav;0;0
Itgo4T2_20220201_003000.wav;0;0
Itgo4T2_20220201_004000.wav;0;0
Itgo4T2_20220201_005000.wav;0;0
Itgo4T2_20220201_010000.wav;0;0
Itgo4T2_20220201_011000.wav;0;0
Itgo4T2_20220201_012000.wav;0;0
Itgo4T2_20220201_013000.wav;0;0
Itgo4T2_20220201_014000.wav;0;0
Itgo4T2_20220201_015000.wav;0;0
Itgo4T2_20220201_020000.wav;0;0
Itgo4T2_20220201_021000.wav;0;0
Itgo4T2_20220201_022000.wav;0;0
Itgo4T2_20220201_023000.wav;0;0
Itgo4T2_20220201_024000.wav;0;0
Itgo4T2_20220201_025000.wav;0;0
Itgo4T2_20220201_030000.wav;0;0
Itgo4T2_20220201_031000.wav;0;0
Itgo4T2_20220201_032000.wav;0;0
Itgo4T2_20220201_033000.wav;0;0
Itgo4T2_20220201_034000.wav;0;0
Itgo4T2_20220201_035000.wav;0;0
Itgo4T2_20220201_040000.wav;0;0
Itgo4T2_20220201_041000.wav;0;0
Itgo4T2_20220201_042000.wav;0;0
Itgo4T2_20220201_043000.wav;0;0
Itgo4T2_20220201_044000.wav;0;0
Itgo4T2_20220201_045000.wav;0;0
Itgo4T2_20220201_050000.wav;0;0
Itgo4T2_20220201_051000.wav;1;0
Itgo4T2_20220201_052000.wav;0;0
Itgo4T2_20220201_053000.wav;0;0
Itgo4T2_20220201_054000.wav;0;0
Itgo4T2_20220201_055000.wav;0;0
Itgo4T2_20220201_180000.wav;0;0
Itgo4T2_20220201_181000.wav;0;0
Itgo4T2_20220201_182000.wav;0;1
Itgo4T2_20220201_183000.wav;0;1
Itgo4T2_20220201_184000.wav;0;1
Itgo4T2_20220201_185000.wav;0;0
Itgo4T2_20220201_190000.wav;0;0
Itgo4T2_20220201_191000.wav;0;0
Itgo4T2_20220201_192000.wav;0;0
Itgo4T2_20220201_193000.wav;0;0
Itgo4T2_20220201_194000.wav;0;0
Itgo4T2_20220201_195000.wav;0;0
Itgo4T2_20220201_200000.wav;0;0
Itgo4T2_20220201_201000.wav;0;0
Itgo4T2_20220201_202000.wav;0;0
Itgo4T2_20220201_203000.wav;0;0
Itgo4T2_20220201_204000.wav;0;0
Itgo4T2_20220201_205000.wav;0;0
Itgo4T2_20220201_210000.wav;0;0
Itgo4T2_20220201_211000.wav;0;0
Itgo4T2_20220201_212000.wav;0;0
Itgo4T2_20220201_213000.wav;0;0
Itgo4T2_20220201_214000.wav;0;0
Itgo4T2_20220201_215000.wav;0;0
Itgo4T2_20220201_220000.wav;0;0
Itgo4T2_20220201_221000.wav;0;0
Itgo4T2_20220201_222000.wav;0;0
Itgo4T2_20220201_223000.wav;0;0
Itgo4T2_20220201_224000.wav;0;0
Itgo4T2_20220201_225000.wav;0;0
Itgo4T2_20220201_230000.wav;0;0
Itgo4T2_20220201_231000.wav;0;0
Itgo4T2_20220201_232000.wav;0;0
Itgo4T2_20220201_233000.wav;0;0
Itgo4T2_20220201_234000.wav;0;0
Itgo4T2_20220201_235000.wav;0;0
Itgo4T2_20220202_000000.wav;0;1
Itgo4T2_20220202_001000.wav;0;0
Itgo4T2_20220202_002000.wav;0;0
Itgo4T2_20220202_003000.wav;0;0
Itgo4T2_20220202_004000.wav;0;0
Itgo4T2_20220202_005000.wav;0;0
Itgo4T2_20220202_010000.wav;0;0
Itgo4T2_20220202_011000.wav;0;0
Itgo4T2_20220202_012000.wav;0;0
Itgo4T2_20220202_013000.wav;0;0
Itgo4T2_20220202_014000.wav;0;0
Itgo4T2_20220202_015000.wav;0;0
Itgo4T2_20220202_020000.wav;0;0
Itgo4T2_20220202_021000.wav;0;0
Itgo4T2_20220202_022000.wav;0;0
Itgo4T2_20220202_023000.wav;0;0
Itgo4T2_20220202_024000.wav;0;0
Itgo4T2_20220202_025000.wav;0;0
Itgo4T2_20220202_030000.wav;0;0
Itgo4T2_20220202_031000.wav;1;0
Itgo4T2_20220202_032000.wav;1;0
Itgo4T2_20220202_033000.wav;1;0
Itgo4T2_20220202_034000.wav;1;0
Itgo4T2_20220202_035000.wav;1;0
Itgo4T2_20220202_040000.wav;0;0
Itgo4T2_20220202_041000.wav;1;0
Itgo4T2_20220202_042000.wav;1;0
Itgo4T2_20220202_043000.wav;1;0
Itgo4T2_20220202_044000.wav;0;0
Itgo4T2_20220202_045000.wav;0;0
Itgo4T2_20220202_050000.wav;0;0
Itgo4T2_20220202_051000.wav;0;0
Itgo4T2_20220202_052000.wav;0;0
Itgo4T2_20220202_053000.wav;0;0
Itgo4T2_20220202_054000.wav;0;0
Itgo4T2_20220202_055000.wav;1;0
Itgo4T2_20220202_180000.wav;0;0
Itgo4T2_20220202_181000.wav;0;0
Itgo4T2_20220202_182000.wav;0;1
Itgo4T2_20220202_183000.wav;0;1
Itgo4T2_20220202_184000.wav;0;1
Itgo4T2_20220202_185000.wav;0;1
Itgo4T2_20220202_190000.wav;0;0
Itgo4T2_20220202_191000.wav;0;0
Itgo4T2_20220202_192000.wav;0;0
Itgo4T2_20220202_193000.wav;0;0
Itgo4T2_20220202_194000.wav;0;0
Itgo4T2_20220202_195000.wav;0;0
Itgo4T2_20220202_200000.wav;0;0
Itgo4T2_20220202_201000.wav;0;0
Itgo4T2_20220202_202000.wav;0;0
Itgo4T2_20220202_203000.wav;0;0
Itgo4T2_20220202_204000.wav;0;0
Itgo4T2_20220202_205000.wav;0;0
Itgo4T2_20220202_210000.wav;0;0
Itgo4T2_20220202_211000.wav;0;0
Itgo4T2_20220202_212000.wav;0;0
Itgo4T2_20220202_213000.wav;0;0
Itgo4T2_20220202_214000.wav;0;0
Itgo4T2_20220202_215000.wav;0;0
Itgo4T2_20220202_220000.wav;0;0
Itgo4T2_20220202_221000.wav;0;0
Itgo4T2_20220202_222000.wav;0;0
Itgo4T2_20220202_223000.wav;0;0
Itgo4T2_20220202_224000.wav;0;0
Itgo4T2_20220202_230000.wav;0;0
Itgo4T2_20220202_231000.wav;0;0
Itgo4T2_20220202_232000.wav;0;0
Itgo4T2_20220202_233000.wav;0;0
Itgo4T2_20220202_234000.wav;0;0
Itgo4T2_20220202_235000.wav;0;0
Itgo4T2_20220203_000000.wav;0;0
Itgo4T2_20220203_001000.wav;0;0
Itgo4T2_20220203_002000.wav;0;0
Itgo4T2_20220203_003000.wav;0;0
Itgo4T2_20220203_004000.wav;0;0
Itgo4T2_20220203_005000.wav;0;0
Itgo4T2_20220203_010000.wav;0;0
Itgo4T2_20220203_011000.wav;0;0
Itgo4T2_20220203_012000.wav;0;0
Itgo4T2_20220203_013000.wav;0;0
Itgo4T2_20220203_014000.wav;0;0
Itgo4T2_20220203_015000.wav;0;1
Itgo4T2_20220203_020000.wav;0;0
Itgo4T2_20220203_021000.wav;0;0
Itgo4T2_20220203_022000.wav;0;0
Itgo4T2_20220203_023000.wav;0;0
Itgo4T2_20220203_024000.wav;0;0
Itgo4T2_20220203_025000.wav;0;0
Itgo4T2_20220203_030000.wav;0;0
Itgo4T2_20220203_031000.wav;0;0
Itgo4T2_20220203_032000.wav;0;0
Itgo4T2_20220203_033000.wav;0;0
Itgo4T2_20220203_034000.wav;0;0
Itgo4T2_20220203_035000.wav;0;0
Itgo4T2_20220203_040000.wav;0;0
Itgo4T2_20220203_041000.wav;0;0
Itgo4T2_20220203_042000.wav;0;0
Itgo4T2_20220203_043000.wav;0;0
Itgo4T2_20220203_044000.wav;0;0
Itgo4T2_20220203_045000.wav;0;0
Itgo4T2_20220203_050000.wav;0;0
Itgo4T2_20220203_051000.wav;0;0
Itgo4T2_20220203_052000.wav;0;0
Itgo4T2_20220203_053000.wav;1;0
Itgo4T2_20220203_054000.wav;0;0
Itgo4T2_20220203_055000.wav;0;0
Itgo4T2_20220203_180000.wav;0;0
Itgo4T2_20220203_181000.wav;0;0
Itgo4T2_20220203_182000.wav;0;0
Itgo4T2_20220203_183000.wav;0;1
Itgo4T2_20220203_184000.wav;0;1
Itgo4T2_20220203_185000.wav;0;0
Itgo4T2_20220203_190000.wav;0;0
Itgo4T2_20220203_191000.wav;0;0
Itgo4T2_20220203_192000.wav;0;0
Itgo4T2_20220203_193000.wav;0;0
Itgo4T2_20220203_194000.wav;0;0
Itgo4T2_20220203_195000.wav;0;0
Itgo4T2_20220203_200000.wav;0;0
Itgo4T2_20220203_201000.wav;0;0
Itgo4T2_20220203_202000.wav;0;0
Itgo4T2_20220203_203000.wav;1;0
Itgo4T2_20220203_204000.wav;1;0
Itgo4T2_20220203_205000.wav;1;0
Itgo4T2_20220203_210000.wav;0;0
Itgo4T2_20220203_211000.wav;0;0
Itgo4T2_20220203_212000.wav;0;0
Itgo4T2_20220203_213000.wav;0;0
Itgo4T2_20220203_214000.wav;0;0
Itgo4T2_20220203_215000.wav;0;0
Itgo4T2_20220203_220000.wav;0;0
Itgo4T2_20220203_221000.wav;0;0
Itgo4T2_20220203_222000.wav;0;0
Itgo4T2_20220203_223000.wav;0;0
Itgo4T2_20220203_224000.wav;0;0
Itgo4T2_20220203_225000.wav;0;0
Itgo4T2_20220203_230000.wav;0;0
Itgo4T2_20220203_231000.wav;0;0
Itgo4T2_20220203_232000.wav;0;0
Itgo4T2_20220203_233000.wav;0;0
Itgo4T2_20220203_234000.wav;0;0
Itgo4T2_20220203_235000.wav;0;0
Itgo4T2_20220204_000000.wav;0;0
Itgo4T2_20220204_001000.wav;0;0
Itgo4T2_20220204_002000.wav;0;0
Itgo4T2_20220204_003000.wav;0;0
Itgo4T2_20220204_004000.wav;0;0
Itgo4T2_20220204_005000.wav;0;0
Itgo4T2_20220204_010000.wav;0;0
Itgo4T2_20220204_011000.wav;0;0
Itgo4T2_20220204_012000.wav;0;0
Itgo4T2_20220204_013000.wav;0;0
Itgo4T2_20220204_014000.wav;0;0
Itgo4T2_20220204_015000.wav;0;0
Itgo4T2_20220204_020000.wav;0;0
Itgo4T2_20220204_021000.wav;0;0
Itgo4T2_20220204_022000.wav;0;0
Itgo4T2_20220204_023000.wav;0;0
Itgo4T2_20220204_024000.wav;0;0
Itgo4T2_20220204_025000.wav;0;0
Itgo4T2_20220204_030000.wav;0;0
Itgo4T2_20220204_031000.wav;0;0
Itgo4T2_20220204_032000.wav;0;0
Itgo4T2_20220204_033000.wav;0;0
Itgo4T2_20220204_034000.wav;0;0
Itgo4T2_20220204_035000.wav;0;0
Itgo4T2_20220204_040000.wav;0;0
Itgo4T2_20220204_041000.wav;0;0
Itgo4T2_20220204_042000.wav;1;0
Itgo4T2_20220204_043000.wav;1;0
Itgo4T2_20220204_044000.wav;0;0
Itgo4T2_20220204_045000.wav;0;0
Itgo4T2_20220204_050000.wav;0;0
Itgo4T2_20220204_051000.wav;0;0
Itgo4T2_20220204_052000.wav;0;0
Itgo4T2_20220204_053000.wav;0;0
Itgo4T2_20220204_054000.wav;0;0
Itgo4T2_20220204_055000.wav;0;1
Itgo4T2_20220204_180000.wav;0;0
Itgo4T2_20220204_181000.wav;0;0
Itgo4T2_20220204_182000.wav;0;0
Itgo4T2_20220204_183000.wav;0;1
Itgo4T2_20220204_184000.wav;0;1
Itgo4T2_20220204_185000.wav;0;1
Itgo4T2_20220204_190000.wav;0;0
Itgo4T2_20220204_191000.wav;0;0
Itgo4T2_20220204_192000.wav;0;0
Itgo4T2_20220204_193000.wav;0;0
Itgo4T2_20220204_194000.wav;0;0
Itgo4T2_20220204_195000.wav;0;0
Itgo4T2_20220204_200000.wav;0;0
Itgo4T2_20220204_201000.wav;0;0
Itgo4T2_20220204_202000.wav;0;0
Itgo4T2_20220204_203000.wav;0;0
Itgo4T2_20220204_204000.wav;0;0
Itgo4T2_20220204_205000.wav;0;0
Itgo4T2_20220204_210000.wav;0;0
Itgo4T2_20220204_211000.wav;0;0
Itgo4T2_20220204_212000.wav;0;0
Itgo4T2_20220204_213000.wav;0;0
Itgo4T2_20220204_214000.wav;0;0
Itgo4T2_20220204_215000.wav;0;0
Itgo4T2_20220204_220000.wav;0;0
Itgo4T2_20220204_221000.wav;0;0
Itgo4T2_20220204_222000.wav;0;0
Itgo4T2_20220204_223000.wav;0;0
Itgo4T2_20220204_224000.wav;0;0
Itgo4T2_20220204_225000.wav;0;0
Itgo4T2_20220204_230000.wav;1;0
Itgo4T2_20220204_231000.wav;0;0
Itgo4T2_20220204_232000.wav;0;0
Itgo4T2_20220204_233000.wav;0;0
Itgo4T2_20220204_234000.wav;0;0
Itgo4T2_20220204_235000.wav;0;0
