Specie;Freq_(Hz);Type_Freq_(Hz)
Nyctidromus;1028,9;Low Freq (Hz)
Nyctidromus;1128,1;Low Freq (Hz)
Nyctidromus;1121,4;Low Freq (Hz)
Nyctidromus;1028,9;Low Freq (Hz)
Nyctidromus;1034,682;Low Freq (Hz)
Nyctidromus;850,723;Low Freq (Hz)
Nyctidromus;756,715;Low Freq (Hz)
Nyctidromus;943,736;Low Freq (Hz)
Nyctidromus;834,276;Low Freq (Hz)
Nyctidromus;1046,236;Low Freq (Hz)
Nyctidromus;1035,957;Low Freq (Hz)
Nyctidromus;1306,966;Low Freq (Hz)
Nyctidromus;1050,693;Low Freq (Hz)
Nyctidromus;1023,954;Low Freq (Hz)
Nyctidromus;936,674;Low Freq (Hz)
Nyctidromus;1373,417;Low Freq (Hz)
Nyctidromus;1302,112;Low Freq (Hz)
Nyctidromus;794,064;Low Freq (Hz)
Nyctidromus;829,717;Low Freq (Hz)
Nyctidromus;838,63;Low Freq (Hz)
Nyctidromus;1114,936;Low Freq (Hz)
Nyctidromus;1033,921;Low Freq (Hz)
Nyctidromus;989,355;Low Freq (Hz)
Nyctidromus;944,79;Low Freq (Hz)
Nyctidromus;944,79;Low Freq (Hz)
Nyctidromus;998,268;Low Freq (Hz)
Nyctidromus;1033,921;Low Freq (Hz)
Nyctidromus;1114,139;Low Freq (Hz)
Nyctidromus;926,964;Low Freq (Hz)
Nyctidromus;1283,488;Low Freq (Hz)
Nyctidromus;534,787;Low Freq (Hz)
Nyctidromus;1007,182;Low Freq (Hz)
Nyctidromus;953,703;Low Freq (Hz)
Nyctidromus;721,962;Low Freq (Hz)
Nyctidromus;944,79;Low Freq (Hz)
Nyctidromus;739,788;Low Freq (Hz)
Nyctidromus;659,57;Low Freq (Hz)
Nyctidromus;970,588;Low Freq (Hz)
Nyctidromus;831,933;Low Freq (Hz)
Nyctidromus;1039,916;Low Freq (Hz)
Nyctidromus;731,092;Low Freq (Hz)
Nyctidromus;554,622;Low Freq (Hz)
Nyctidromus;831,933;Low Freq (Hz)
Nyctidromus;573,529;Low Freq (Hz)
Nyctidromus;510,504;Low Freq (Hz)
Nyctidromus;554,622;Low Freq (Hz)
Nyctidromus;705,882;Low Freq (Hz)
Nyctidromus;661,765;Low Freq (Hz)
Nyctidromus;542,017;Low Freq (Hz)
Nyctidromus;642,857;Low Freq (Hz)
Nyctidromus;743,697;Low Freq (Hz)
Nyctidromus;674,37;Low Freq (Hz)
Nyctidromus;844,538;Low Freq (Hz)
Nyctidromus;1021,008;Low Freq (Hz)
Nyctidromus;838,235;Low Freq (Hz)
Nyctidromus;743,697;Low Freq (Hz)
Nyctidromus;724,79;Low Freq (Hz)
Nyctidromus;939,076;Low Freq (Hz)
Nyctidromus;957,983;Low Freq (Hz)
Nyctidromus;926,471;Low Freq (Hz)
Nyctidromus;926,471;Low Freq (Hz)
Nyctidromus;939,076;Low Freq (Hz)
Nyctidromus;1021,008;Low Freq (Hz)
Nyctidromus;932,773;Low Freq (Hz)
Nyctidromus;964,286;Low Freq (Hz)
Nyctidromus;1002,101;Low Freq (Hz)
Nyctidromus;995,798;Low Freq (Hz)
Nyctidromus;1008,403;Low Freq (Hz)
Nyctidromus;529,412;Low Freq (Hz)
Nyctidromus;661,765;Low Freq (Hz)
Nyctidromus;1021,008;Low Freq (Hz)
Nyctidromus;1115,546;Low Freq (Hz)
Nyctidromus;825,63;Low Freq (Hz)
Nyctidromus;567,227;Low Freq (Hz)
Nyctidromus;831,933;Low Freq (Hz)
Nyctidromus;661,765;Low Freq (Hz)
Nyctidromus;838,235;Low Freq (Hz)
Nyctidromus;1014,706;Low Freq (Hz)
Nyctidromus;882,353;Low Freq (Hz)
Nyctidromus;2537,6;High Freq (Hz)
Nyctidromus;2803,9;High Freq (Hz)
Nyctidromus;2618,5;High Freq (Hz)
Nyctidromus;2474;High Freq (Hz)
Nyctidromus;2156,069;High Freq (Hz)
Nyctidromus;2531,792;High Freq (Hz)
Nyctidromus;2779,94;High Freq (Hz)
Nyctidromus;2253,963;High Freq (Hz)
Nyctidromus;2844,781;High Freq (Hz)
Nyctidromus;1982,113;High Freq (Hz)
Nyctidromus;2529,655;High Freq (Hz)
Nyctidromus;2554,865;High Freq (Hz)
Nyctidromus;2573,772;High Freq (Hz)
Nyctidromus;2637,227;High Freq (Hz)
Nyctidromus;2549,947;High Freq (Hz)
Nyctidromus;2541,034;High Freq (Hz)
Nyctidromus;2532,121;High Freq (Hz)
Nyctidromus;2336,033;High Freq (Hz)
Nyctidromus;2790,601;High Freq (Hz)
Nyctidromus;2728,209;High Freq (Hz)
Nyctidromus;2621,252;High Freq (Hz)
Nyctidromus;2745,238;High Freq (Hz)
Nyctidromus;2529,171;High Freq (Hz)
Nyctidromus;2549,15;High Freq (Hz)
Nyctidromus;2736,325;High Freq (Hz)
Nyctidromus;2638,281;High Freq (Hz)
Nyctidromus;2647,194;High Freq (Hz)
Nyctidromus;2638,281;High Freq (Hz)
Nyctidromus;2050,015;High Freq (Hz)
Nyctidromus;2718,499;High Freq (Hz)
Nyctidromus;1862,84;High Freq (Hz)
Nyctidromus;2745,238;High Freq (Hz)
Nyctidromus;2620,455;High Freq (Hz)
Nyctidromus;2887,848;High Freq (Hz)
Nyctidromus;2700,673;High Freq (Hz)
Nyctidromus;2656,107;High Freq (Hz)
Nyctidromus;2816,543;High Freq (Hz)
Nyctidromus;2634,454;High Freq (Hz)
Nyctidromus;2703,782;High Freq (Hz)
Nyctidromus;2628,151;High Freq (Hz)
Nyctidromus;2186,975;High Freq (Hz)
Nyctidromus;2256,303;High Freq (Hz)
Nyctidromus;2634,454;High Freq (Hz)
Nyctidromus;1966,387;High Freq (Hz)
Nyctidromus;1985,294;High Freq (Hz)
Nyctidromus;1985,294;High Freq (Hz)
Nyctidromus;2042,017;High Freq (Hz)
Nyctidromus;1966,387;High Freq (Hz)
Nyctidromus;1978,992;High Freq (Hz)
Nyctidromus;2060,924;High Freq (Hz)
Nyctidromus;2401,261;High Freq (Hz)
Nyctidromus;2319,328;High Freq (Hz)
Nyctidromus;1947,479;High Freq (Hz)
Nyctidromus;2722,689;High Freq (Hz)
Nyctidromus;2571,429;High Freq (Hz)
Nyctidromus;2262,605;High Freq (Hz)
Nyctidromus;2250;High Freq (Hz)
Nyctidromus;2640,756;High Freq (Hz)
Nyctidromus;2621,849;High Freq (Hz)
Nyctidromus;2552,521;High Freq (Hz)
Nyctidromus;2445,378;High Freq (Hz)
Nyctidromus;2527,311;High Freq (Hz)
Nyctidromus;2432,773;High Freq (Hz)
Nyctidromus;2350,84;High Freq (Hz)
Nyctidromus;2420,168;High Freq (Hz)
Nyctidromus;2628,151;High Freq (Hz)
Nyctidromus;2439,076;High Freq (Hz)
Nyctidromus;2552,521;High Freq (Hz)
Nyctidromus;2168,067;High Freq (Hz)
Nyctidromus;2092,437;High Freq (Hz)
Nyctidromus;2256,303;High Freq (Hz)
Nyctidromus;2533,613;High Freq (Hz)
Nyctidromus;2974,79;High Freq (Hz)
Nyctidromus;2527,311;High Freq (Hz)
Nyctidromus;3000;High Freq (Hz)
Nyctidromus;2060,924;High Freq (Hz)
Nyctidromus;2653,361;High Freq (Hz)
Nyctidromus;2634,454;High Freq (Hz)
Nyctidromus;2552,521;High Freq (Hz)
Nyctidromus;2343,75;Peak Freq (Hz)
Nyctidromus;2062,5;Peak Freq (Hz)
Nyctidromus;1781,25;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;2062,5;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1875;Peak Freq (Hz)
Nyctidromus;2343,75;Peak Freq (Hz)
Nyctidromus;1500;Peak Freq (Hz)
Nyctidromus;1500;Peak Freq (Hz)
Nyctidromus;1500;Peak Freq (Hz)
Nyctidromus;1406,25;Peak Freq (Hz)
Nyctidromus;2437,5;Peak Freq (Hz)
Nyctidromus;1125;Peak Freq (Hz)
Nyctidromus;1781,25;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1875;Peak Freq (Hz)
Nyctidromus;1968,75;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;2531,25;Peak Freq (Hz)
Nyctidromus;2062,5;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;2437,5;Peak Freq (Hz)
Nyctidromus;1875;Peak Freq (Hz)
Nyctidromus;2531,25;Peak Freq (Hz)
Nyctidromus;1875;Peak Freq (Hz)
Nyctidromus;1406,25;Peak Freq (Hz)
Nyctidromus;1968,75;Peak Freq (Hz)
Nyctidromus;1406,25;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;2531,25;Peak Freq (Hz)
Nyctidromus;1218,75;Peak Freq (Hz)
Nyctidromus;2437,5;Peak Freq (Hz)
Nyctidromus;1781,25;Peak Freq (Hz)
Nyctidromus;1875;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1875;Peak Freq (Hz)
Nyctidromus;1500;Peak Freq (Hz)
Nyctidromus;1875;Peak Freq (Hz)
Nyctidromus;1031,25;Peak Freq (Hz)
Nyctidromus;1500;Peak Freq (Hz)
Nyctidromus;1031,25;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;1500;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;937,5;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;1875;Peak Freq (Hz)
Nyctidromus;1781,25;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1500;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;1500;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;1875;Peak Freq (Hz)
Nyctidromus;1781,25;Peak Freq (Hz)
Nyctidromus;1968,75;Peak Freq (Hz)
Nyctidromus;1781,25;Peak Freq (Hz)
Nyctidromus;1968,75;Peak Freq (Hz)
Nyctidromus;1125;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1781,25;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1781,25;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;1125;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Nyctidromus;1593,75;Peak Freq (Hz)
Nyctidromus;1500;Peak Freq (Hz)
Nyctidromus;1687,5;Peak Freq (Hz)
Pulsatrix;251,2;Low Freq (Hz)
Pulsatrix;305,9;Low Freq (Hz)
Pulsatrix;276,3;Low Freq (Hz)
Pulsatrix;236,8;Low Freq (Hz)
Pulsatrix;246,7;Low Freq (Hz)
Pulsatrix;345,3;Low Freq (Hz)
Pulsatrix;305,9;Low Freq (Hz)
Pulsatrix;324,9;Low Freq (Hz)
Pulsatrix;384,8;Low Freq (Hz)
Pulsatrix;294,3;Low Freq (Hz)
Pulsatrix;187,5;Low Freq (Hz)
Pulsatrix;217,1;Low Freq (Hz)
Pulsatrix;226,9;Low Freq (Hz)
Pulsatrix;188;Low Freq (Hz)
Pulsatrix;226,9;Low Freq (Hz)
Pulsatrix;217,1;Low Freq (Hz)
Pulsatrix;276,3;Low Freq (Hz)
Pulsatrix;157,9;Low Freq (Hz)
Pulsatrix;194,1;Low Freq (Hz)
Pulsatrix;177,8;Low Freq (Hz)
Pulsatrix;177,6;Low Freq (Hz)
Pulsatrix;183,9;Low Freq (Hz)
Pulsatrix;190,1;Low Freq (Hz)
Pulsatrix;246,7;Low Freq (Hz)
Pulsatrix;246,7;Low Freq (Hz)
Pulsatrix;315,7;Low Freq (Hz)
Pulsatrix;197,3;Low Freq (Hz)
Pulsatrix;236,8;Low Freq (Hz)
Pulsatrix;187,5;Low Freq (Hz)
Pulsatrix;207,2;Low Freq (Hz)
Pulsatrix;177,6;Low Freq (Hz)
Pulsatrix;217,1;Low Freq (Hz)
Pulsatrix;186;Low Freq (Hz)
Pulsatrix;183,9;Low Freq (Hz)
Pulsatrix;192,1;Low Freq (Hz)
Pulsatrix;187,5;Low Freq (Hz)
Pulsatrix;183,9;Low Freq (Hz)
Pulsatrix;177,6;Low Freq (Hz)
Pulsatrix;187,5;Low Freq (Hz)
Pulsatrix;226,9;Low Freq (Hz)
Pulsatrix;187,5;Low Freq (Hz)
Pulsatrix;256,5;Low Freq (Hz)
Pulsatrix;246,7;Low Freq (Hz)
Pulsatrix;197,3;Low Freq (Hz)
Pulsatrix;187,5;Low Freq (Hz)
Pulsatrix;197,3;Low Freq (Hz)
Pulsatrix;207,2;Low Freq (Hz)
Pulsatrix;217,1;Low Freq (Hz)
Pulsatrix;246,7;Low Freq (Hz)
Pulsatrix;187,5;Low Freq (Hz)
Pulsatrix;537,2;High Freq (Hz)
Pulsatrix;661,1;High Freq (Hz)
Pulsatrix;651,2;High Freq (Hz)
Pulsatrix;670,9;High Freq (Hz)
Pulsatrix;631,5;High Freq (Hz)
Pulsatrix;690,7;High Freq (Hz)
Pulsatrix;631,5;High Freq (Hz)
Pulsatrix;621,6;High Freq (Hz)
Pulsatrix;621,6;High Freq (Hz)
Pulsatrix;694,8;High Freq (Hz)
Pulsatrix;592;High Freq (Hz)
Pulsatrix;710,4;High Freq (Hz)
Pulsatrix;690,7;High Freq (Hz)
Pulsatrix;690,7;High Freq (Hz)
Pulsatrix;690,7;High Freq (Hz)
Pulsatrix;661,1;High Freq (Hz)
Pulsatrix;641,3;High Freq (Hz)
Pulsatrix;572,3;High Freq (Hz)
Pulsatrix;549,7;High Freq (Hz)
Pulsatrix;483,5;High Freq (Hz)
Pulsatrix;592,7;High Freq (Hz)
Pulsatrix;672,4;High Freq (Hz)
Pulsatrix;658,1;High Freq (Hz)
Pulsatrix;700,5;High Freq (Hz)
Pulsatrix;710,4;High Freq (Hz)
Pulsatrix;690,7;High Freq (Hz)
Pulsatrix;730,1;High Freq (Hz)
Pulsatrix;680,8;High Freq (Hz)
Pulsatrix;552,5;High Freq (Hz)
Pulsatrix;572,3;High Freq (Hz)
Pulsatrix;552,5;High Freq (Hz)
Pulsatrix;592;High Freq (Hz)
Pulsatrix;592;High Freq (Hz)
Pulsatrix;522,9;High Freq (Hz)
Pulsatrix;473,6;High Freq (Hz)
Pulsatrix;493,3;High Freq (Hz)
Pulsatrix;503,2;High Freq (Hz)
Pulsatrix;522,9;High Freq (Hz)
Pulsatrix;532,8;High Freq (Hz)
Pulsatrix;710,4;High Freq (Hz)
Pulsatrix;532,8;High Freq (Hz)
Pulsatrix;690,7;High Freq (Hz)
Pulsatrix;651,2;High Freq (Hz)
Pulsatrix;503,2;High Freq (Hz)
Pulsatrix;483,5;High Freq (Hz)
Pulsatrix;473,6;High Freq (Hz)
Pulsatrix;513,1;High Freq (Hz)
Pulsatrix;670,9;High Freq (Hz)
Pulsatrix;769,6;High Freq (Hz)
Pulsatrix;582,1;High Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;187,5;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;187,5;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;187,5;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;468,75;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;281,25;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;375;Peak Freq (Hz)
Pulsatrix;187,5;Peak Freq (Hz)
